order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD228691,ID0746924352,2019-05-05,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Alcon 10', 1)]",22380,50.2,-37.8239685,144.9827317,5,21311.2,Autumn,False,1.3043,"the phone is locked it says unlocked but when i received it, it's locked. called multiple places including olivia customer service, they cannot fix it. so i have to return it.",False
ORD083571,ID0827048725,2019-04-08,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,78.64,-37.8191543,144.9505999,15,5807.64,Autumn,True,0.7854,great phone great phone,True
ORD099496,ID6167440991,2019-10-06,Nickolson,"[('Thunder line', 1), ('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",23760,104.15,-37.8124336,144.9621758,10,21488.15,Spring,True,0.944,great for reading books. does everything an ipad or tablet does.,True
ORD452433,ID3481124177,2019-10-02,Nickolson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,56.82,-37.817906,144.9670943,0,2666.82,Spring,False,0.2292,phone is very slow this phone is very slow and not smooth. you will be really fed up if you use it for a few days.,False
ORD281998,ID6167441038,2019-01-06,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,75.64,-37.8102664,144.96148390000005,25,2355.64,Summer,False,1.1674,"i can say it is a good thing,thanks i like this phone i bought one for me two months ago and i am so happy😀 that's why i bought another one for my husband!!!!",True
ORD163880,ID0588191347,2019-10-24,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160,74.75,-37.8142605,144.9727854,10,1118.75,Spring,False,0.5601,love olivia phones 🤝🏾👌🏾🙌🏽,True
ORD347420,ID0774546373,2019-07-09,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",8000,80.03,-37.8062153,144.9595345,0,8080.03,Winter,True,1.311,great phone great phone if you have simple voice needs.,True
ORD279045,ID1479905341,2019-12-30,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070,95.17,-37.8204349,144.957499,5,14411.67,Summer,True,1.0794,cell phone and supplier are great abe electronics delivered it in record time and so far the phone is great.,True
ORD066965,ID1463620999,2019-02-28,Bakers,"[('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 1)]",22500,59.94,-37.8186136,144.9991629,25,16934.94,Summer,False,1.0197,software issues horrible developers and phone updates. basic apps such as messenger struggle to run.,False
ORD326626,ID0938361251,2019-01-04,Bakers,"[('iAssist Line', 1), ('pearTV', 1), ('Universe Note', 1)]",11985,89.77,-37.8150469,144.9951377,25,9078.52,Summer,True,0.5623,"phone is good quality phone is good, i love it, but when i was checked, without headset...",True
ORD377893,ID0060095861,2019-05-22,Bakers,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,79.26,-37.817692,144.9912877,5,4173.76,Autumn,True,0.9242,"most value for money ""premium"" smartphone. the best value for money ""premium"" phone. more practical with its size and finger print sensor, while having the same camera and hardware as the bigger s10 models.",True
ORD373197,ID0844495378,2019-12-12,Thompson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,73.97,-37.8196908,144.95204030000005,10,12534.47,Summer,False,0.8952,"it's the note 9, enough said all the reviews are accurate. great camera esp in low light, stylus is very handy for on-the-fly notetaking, beautiful beautiful screen, etc...",True
ORD440437,ID0294625491,2019-01-31,Nickolson,"[('iStream', 1), ('Olivia x460', 1), ('Universe Note', 2)]",8275,90.84,-37.8192002,144.9639449,25,6297.09,Summer,True,0.4976,five stars good phone for only talking,True
ORD052007,ID0702352304,2019-08-13,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,65.1,-37.8054326,144.94133269999998,0,2955.1,Winter,False,0.9509,five stars perfect for my husband!,True
ORD098458,ID0356083797,2019-08-15,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2)]",11410,60.62,-37.812332700000006,144.9914685,15,9759.12,Winter,True,0.421,phone has speaker issue voice is not clear when we are making voice call.,False
ORD386446,ID6167413245,2019-09-23,Nickolson,"[('iStream', 1), ('Candle Inferno', 2)]",1010,100.67,-37.8118765,144.9716191,5,1060.17,Spring,True,0.7697,i liked it was linked to gold,True
ORD135836,ID6167289297,2019-05-27,Nickolson,"[('Universe Note', 2), ('iStream', 1), ('iAssist Line', 2)]",11500,80.34,-37.8093233,144.9643404,0,11580.34,Autumn,True,1.1292,that was great deal for me excellent screen and long time battery,True
ORD455280,ID0664378492,2019-06-29,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,61.15,-37.8204028,144.9666114,15,2517.65,Winter,False,0.3276,100% worth the price worth the price,True
ORD404061,ID0746921886,2019-10-07,Nickolson,"[('iStream', 1), ('Candle Inferno', 1)]",580,66.44,-37.8260078,144.98219939999996,10,588.44,Spring,False,1.3849,one star experienced lots of problems with this phone.,False
ORD014017,ID3240572174,2019-08-31,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,69.92,-37.8056135,144.9296361,5,9740.92,Winter,False,1.7228,five stars great price for a wonder full phone!,True
ORD022131,ID0306968245,2019-11-26,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iStream', 2)]",10480,106.28,-37.8173564,144.9317596,25,7966.28,Spring,True,1.4437,five stars excellent phone.. stylish..high performance,True
ORD247470,ID5864704368,2019-05-08,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Olivia x460', 2)]",12260,78.66,-37.8023682,144.99159269999996,0,12338.66,Autumn,True,0.9074,it was an awesome phone!! i loved this phone!!,True
ORD200366,ID1691663889,2019-08-21,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 1)]",26960,67.45,-37.801439,144.9568875,25,20287.45,Winter,True,1.5197,"tried all the stupid human tricks to talk to them no problems with the phone,never got it to work through verizon.tried all the stupid human tricks to talk to them,but no luck.",False
ORD332141,ID0060096380,2019-06-28,Nickolson,"[('iAssist Line', 2), ('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",16440,63.21,-37.818893,144.9813747,10,14859.21,Winter,True,1.0403,"one star phone was not in the package, only a charger",False
ORD105203,ID0580321413,2019-03-17,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 2)]",18205,67.84,-37.8053753,144.9347304,10,16452.34,Autumn,False,1.3555,i love the android os and will not in the foreseeable ... this goes with me everywhere. i love the android os and will not in the foreseeable future switch back to ios.,True
ORD012143,ID0711331301,2019-03-27,Thompson,"[('iStream', 1), ('Lucent 330S', 1)]",1380,80.38,-37.8069753,144.9569695,10,1322.38,Autumn,True,1.0772,"nice pick wide screen, able to use it in india as well with 4g, sleek and completely fits it description",True
ORD101322,ID3132499903,2019-11-08,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 1), ('iStream', 2)]",25970,76.68,-37.8153421,144.9631363,25,19554.18,Spring,False,0.6703,okay meets expectations...in case if somebody does not want to use an i-phone....this could be an ideal set...try it out..otherwise it is just to receive and make calls,True
ORD131671,ID0385026714,2019-09-07,Bakers,"[('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 2), ('Olivia x460', 1)]",23385,76.73,-37.8017509,144.9950977,0,23461.73,Spring,False,0.9179,trust this seller.. avrived fast on as spec'd i wanted the dual sims card slot that is not sold in the us and understand the limited warranty as a result.. the phone came and works solid.. side note this of a tmoblie account and will not work with some of the others.,True
ORD341425,ID2975231283,2019-01-09,Thompson,"[('iStream', 1), ('pearTV', 2), ('Toshika 750', 1)]",17090,80.02,-37.8003725,144.95862649999995,25,12897.52,Summer,False,1.7053,"i got this tablet for black friday at a decent price. it's 8 inches, you can add more space with a micro sd and very easy to use.",True
ORD158448,ID0441587528,2019-07-13,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('pearTV', 2)]",20390,64.38,-37.81227970000001,144.9380957,15,17395.88,Winter,False,0.7903,"get something better freezes, has issues charging and staying charged so in this instance you get what you pay for- pretty much nothing.",True
ORD339970,ID0319157184,2019-11-09,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",24720,82.33,-37.8056344,144.9668635,15,21094.33,Spring,False,1.462,"i have owned several candles. i don't know what i do to them, but they tend to die rather quickly. thank goodness for best buy's extra protection. the last two that quit on me were replaced quickly and effortlessly. excellent customer service as well!",True
ORD093463,ID4883391027,2019-05-10,Bakers,"[('Alcon 10', 1), ('iStream', 2), ('Toshika 750', 2)]",17890,54.88,-37.8195648,145.01410019999997,5,17050.38,Autumn,False,1.9717,the phone was advertised as unlocked and it is actually ... the phone was advertised as unlocked and it is actually locked. the phone being locked is of no use to me. please assist,False
ORD247960,ID4162427908,2019-02-04,Nickolson,"[('Universe Note', 2), ('iStream', 1)]",7050,69.08,-37.8197515,144.9697679,0,7119.08,Summer,True,0.1301,"i hate this phone my work phone is a universe s7, i hate this phone. does things that i dont want it to. its slow, and the camara isnt that good. my lg g3 is a better phone and easier to use. i cant wait till i get the g5, way better phone than s7. dont care for olivia phones anyways",False
ORD269438,ID0373008467,2019-09-10,Bakers,"[('pearTV', 1), ('Thunder line', 1), ('Olivia x460', 2)]",10940,91.0,-37.8020031,144.9813434,0,11031.0,Spring,True,1.5112,do not buy this phone from this dealer i receive a box with all the accessories but phone. basic it's empty. and this phone is made in thailand. just do not buy this.,False
ORD419589,ID6197211201,2019-01-30,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",6710,97.32,-37.8167618,144.9318636,5,6471.82,Summer,True,1.4125,great phone bought this for my roommate and no complaints actually liked this better than the universe 9+ i have! which is very comparable,True
ORD117234,ID0589431853,2019-05-10,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 1), ('iAssist Line', 2)]",7055,64.45,-37.8139599,144.9636889,25,5355.7,Autumn,True,0.7294,hey man who was the only way to the next few days ago by the way to get the latest version of this message has a lot more than just the right now,False
ORD298007,ID0709709814,2019-10-31,Thompson,"[('Thunder line', 1), ('iStream', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",9390,71.7,-37.8132674,144.94369809999995,0,9461.7,Spring,False,0.3037,five stars works great.,True
ORD142003,ID0306968361,2019-07-16,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('Thunder line', 2)]",28570,101.115,-37.813286100000006,144.9334399,0,28671.115,Winter,False,1.2005,better quality for better pictures and other uses,True
ORD005881,ID0294620114,2019-06-04,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100,76.12,-37.8192271,144.96292350000004,25,6901.12,Winter,True,0.587,universe 4 i love love you. i knew i made the right choice when i decided to go with olivia all the way. best phone ever made,True
ORD202813,ID0054552193,2019-01-01,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,99.6,-37.82089000000001,144.9844083,10,1593.6,Summer,True,1.3312,four stars love this phone!,True
ORD437694,ID1462398773,2019-09-18,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 1), ('Thunder line', 1)]",19840,83.44,-37.8199013,145.01220780000003,0,19923.44,Spring,False,1.8559,got this thing around black friday and only paid about 50 something bucks. awesome equipment you can actually stream the web very glad i bought it can't believe it so inexpensive!,True
ORD015247,ID0594206690,2019-08-13,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Thunder line', 2), ('Olivia x460', 2)]",13420,64.54,-37.8160918,144.96499409999996,25,10129.54,Winter,False,0.4881,"love the phone hate sprint! i'm in love with this phone and it works great! was really crushed about note 7 but this note 5 works great and have not had a day of trouble with it other than being on the crappy sprint network . great phone pos network, stay away from sprint.",True
ORD246870,ID0289597153,2019-10-06,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",16775,99.99,-37.81139320000001,144.95333440000005,10,15197.49,Spring,True,0.5691,g great buy and fit my dad perfectly.. nice material and length! went back and bought another in a different color!,True
ORD184278,ID3144992690,2019-11-24,Bakers,"[('Alcon 10', 1), ('Thunder line', 2), ('Olivia x460', 1)]",14535,87.62,-37.8144218,144.9851069,25,10988.87,Spring,True,1.0176,worst signal worst signal. doesn't matter if it's on wifi or data,False
ORD339357,ID4283908152,2019-10-05,Bakers,"[('iStream', 2), ('Olivia x460', 1), ('Thunder line', 1)]",3705,57.51,-37.8098635,144.9938496,10,3392.01,Spring,False,0.1225,not impressed very disappointed with this phone. missing features that should be common. like tap screen to wake up. to many apps no one needs that you can't delete. camera very poor. struggles to focus. the full screen looks nice but just a little pressure on an edge opens up apps. just overall not what i was hoping for in a phone.,False
ORD403494,ID4326586210,2019-01-25,Nickolson,"[('Universe Note', 1), ('pearTV', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",15350,71.58,-37.8142526,144.96309230000003,25,11584.08,Summer,False,0.7458,need to get the phone unlocked so i could get it to work well this phone was supposed to be unlock but i'm trying to use it in jamaica but it's still locked so i would have a shade if you could send me a code to get unlocked please,True
ORD221562,ID2421601614,2019-11-03,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,90.38,-37.8246959,144.954671,25,6600.38,Spring,True,1.4742,bad refurbished the screen was too dark even with brightness at 100% the screen didnt look the way is supposed to,False
ORD167361,ID0122741155,2019-01-09,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,140.25,-37.8221606,144.9607811,25,7771.5,Summer,True,0.8673,great phone is great phone and i love it.,True
ORD216328,ID1053540509,2019-08-07,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('iStream', 2), ('Olivia x460', 1)]",14735,77.95,-37.8057576,145.00435019999995,15,12602.7,Winter,True,0.9304,five stars great product !! so far working like new love it,True
ORD388357,ID0370474367,2019-03-13,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 2), ('Thunder line', 1)]",8155,64.82,-37.814455,144.983481,10,7404.32,Autumn,False,1.1464,very satisfied for $39.95 sales price. way faster than i expected.,True
ORD244317,ID0660060882,2019-12-07,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 2)]",19680,75.4,-37.821178,144.96228119999995,10,17787.4,Summer,True,0.701,"horrible phone, drained battery and bad customer support. after four months the phone will not hold a charge, turns off randomly, super glitchy, and battery last like two hours. customer support just says ""sorry nothing we can do"" for the money you waste on this you think it would last more than four months.",False
ORD407107,ID0702451442,2019-08-17,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",17760,66.43,-37.8045447,144.9441896,25,13386.43,Winter,False,0.9396,"nice android one experience this terminal is beautiful, robust and the best experience to use google service thanks to android one.",True
ORD376578,ID4754129530,2019-02-26,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('iStream', 1), ('Toshika 750', 1)]",7555,88.03,-37.8086354,144.9230676,25,5754.28,Summer,False,2.1581,always a winner with olivia love love love my note!,True
ORD307876,ID0579381888,2019-01-13,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('iStream', 2)]",13300,80.43,-37.8221078,144.932693,10,12050.43,Summer,False,1.6435,four stars great phone for the price,True
ORD055466,ID6167413265,2019-06-08,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",24720,76.19,-37.8139949,144.96440769999995,10,22324.19,Winter,True,0.6832,five stars this is amazing,True
ORD125627,ID2810279743,2019-08-23,Bakers,"[('Alcon 10', 1), ('iAssist Line', 1), ('iStream', 2), ('Universe Note', 2)]",18375,76.82,-37.8169154,144.9881339,5,17533.07,Winter,True,0.9914,just like a new cellphone very good!,True
ORD392761,ID0306067099,2019-09-27,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",24805,104.8,-37.8088117,144.9739217,10,22429.3,Spring,True,1.1549,"best windows phone yet i've had windows phones since windows mobile 5. i have been using htc windows phone devices all along and the xp lumia 920 is my first non-htc windows phone. it is an awesome phone. perfect size, cutting edge features and performance. very happy.",True
ORD057654,ID1280096200,2019-04-15,Thompson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,70.24,-37.7936925,144.9475187,25,8515.24,Autumn,False,2.1132,love it! this phone go beyond my expedition. i would recommend this phone to my phone. plenty of storage. holds battery. able to download all the apps i couldn't with my other phone,True
ORD378413,ID0301537542,2019-03-07,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",13265,32.01,-37.8198872,144.94377869999997,0,13297.01,Autumn,True,0.8536,no recibí lo comprado recibí un alcon 7 cuando la foto de la compra muestra un alcon 7 plus y los accesorios totalmente diferentes a los mostrados,False
ORD011748,ID2935371907,2019-08-11,Bakers,"[('Lucent 330S', 2), ('iStream', 1), ('iAssist Line', 2)]",7060,71.21,-37.8248384,144.99132849999995,0,7131.21,Winter,False,1.6875,but in a pinch it was very good to get a close friend by until a replacement ... i was expecting a little more from this ph.. but in a pinch it was very good to get a close friend by until a replacement could be found,True
ORD255587,ID6167191716,2019-08-31,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 2), ('pearTV', 2)]",18165,61.3,-37.8191868,144.9541987,15,15501.55,Winter,True,0.9586,so far not so good took 2 weeks to receive. then the phone was defective. not happy at all. hopefully the exchange or refund will work out better. we shall see....,False
ORD421044,ID0663120911,2019-09-26,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2)]",13220,107.41,-37.800181,144.95489819999997,5,12666.41,Spring,True,1.5517,seems to work great! i got this for my mother and she said she loved it! always go olivia! i've never been let down lol!,True
ORD005558,ID6167279418,2019-02-11,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Universe Note', 2)]",18310,77.62,-37.811963,144.9558165,5,17472.12,Summer,True,0.7733,one star this phone stopped working after 2 months.,False
ORD310786,ID0777830142,2019-11-18,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Thunder line', 1)]",7060,92.04,-37.8030248,144.95780019999995,5,6799.04,Spring,True,1.4298, ,False
ORD276316,ID4326586191,2019-11-07,Nickolson,"[('Universe Note', 2), ('iStream', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",14100,65.39,-37.8103024,144.9612727,5,13460.39,Spring,False,1.1756,stolen phone stolen phone. went to sprint and it was flag stolen.,False
ORD324222,ID0457365633,2019-05-19,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",13185,79.91,-37.82125720000001,144.9729969,0,13264.91,Autumn,True,0.4238,"nice phone i only put 4 stars because of the screen protector that came with it. it does not work as it is ""raised"" from the phone so it's hard to do anything on the phone unless you push down hard.",True
ORD043741,ID4520380431,2019-12-09,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 2)]",8990,81.15,-37.8257249,144.9602395,15,7722.65,Summer,True,1.1403,it is scam... i use this phone ... it is scam...i use this phone 2 month only. it is junk phone,False
ORD079772,ID0702363984,2019-08-04,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,49.97,-37.8054349,144.9409965,10,2398.97,Winter,False,0.9667,horrible. got it and plugged in for charge even ... horrible. got it and plugged in for charge even all day long. the battery does not hold charge at all.,False
ORD484081,ID0580294075,2019-01-01,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('pearTV', 2)]",20390,115.11,-37.79878660000001,144.9197995,5,19485.61,Summer,True,2.8534,works like a charm.,True
ORD263719,ID0746917825,2019-07-24,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",18190,68.35,-37.8245184,144.9829143,25,13710.85,Winter,False,1.3474,"this is a great cellphone. i like the features, et, etc, etc...... this cellphone is just the one i am looking for and wished to have. from the clear screen, nicely thin features to all the softwares and apps. it's nice stuff.",True
ORD388233,ID0579482160,2019-10-31,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",8285,98.93,-37.816804,144.9506582,25,6312.68,Spring,True,0.5577,so far so good. this is replacing a broken candle inferno.,True
ORD333320,ID0596919944,2019-10-06,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Thunder line', 1), ('Olivia x460', 1)]",12195,105.05,-37.810692,144.9659445,10,11080.55,Spring,True,0.9352,speed best phone ihave ever had.,True
ORD228670,ID0579486396,2019-06-07,Thompson,"[('Thunder line', 1), ('Toshika 750', 2)]",10820,63.84,-37.8169204,144.9510756,0,10883.84,Winter,False,0.5896,beautiful phone everything. my daughter likes everything. it is a beautiful and multifunctional working fine.,True
ORD168147,ID2776664749,2019-12-22,Nickolson,"[('Toshika 750', 1), ('Alcon 10', 1)]",13270,63.14,-37.8240561,144.9557082,15,11342.64,Summer,False,1.3606,phone would not power on cellphone worked for two weeks. after two weeks of use te instrument shut down and would not power on again. i tried taking it to the repair shop where they refuse to attempt to fix it. i think is is unfair and unreasonable that for a refurbished item you would grant only 30 days to return.,False
ORD143018,ID0589419852,2019-08-01,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iStream', 2), ('Toshika 750', 2)]",13620,51.43,-37.8095002,144.9726662,5,12990.43,Winter,False,1.0488,none chatting and call,False
ORD129410,ID1463620781,2019-08-20,Bakers,"[('pearTV', 1), ('iStream', 1)]",6460,78.26,-37.814451700000006,145.0076823,15,5569.26,Winter,True,1.202,"five stars is what i needed, thank you",True
ORD417128,ID5402876205,2019-10-30,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",27260,103.33,-37.8216064,144.9779458,25,20548.33,Spring,True,0.8107,awsome phone love this phone. i was worried that it would not transfer to cricket but i put in the sim card. to my relief it worked,True
ORD313285,ID0364861092,2019-12-03,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 1)]",19210,96.66,-37.8241227,144.9588148,25,14504.16,Summer,True,1.1269,good stuff good stuff,True
ORD410400,ID0581739037,2019-08-06,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Lucent 330S', 1)]",9040,70.97,-37.8047686,144.92610469999997,5,8658.97,Winter,False,2.043,"comes next to new the battery charges quick, the alcon i got came as described too. perfect for me. the charger cord is pear but not the box.",True
ORD221752,ID0710002107,2019-09-27,Thompson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,77.19,-37.8134576,144.9354636,15,1377.69,Spring,False,1.0243,five stars awesome phone,True
ORD409851,ID3098154912,2019-06-09,Thompson,"[('pearTV', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",8965,68.87,-37.8232232,144.938564,25,6792.62,Winter,False,1.3923,there is a water mark on the screen the screen sss perfect and the battery life is not that good,True
ORD228491,ID2020813893,2019-03-27,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Thunder line', 1), ('Universe Note', 1)]",8510,79.41,-37.8099713,144.9583438,25,6461.91,Autumn,True,1.0362,fast and everything a cellphone should be. originally bought for me. loved it but didn't work for verizon wireless. gave to niece. she loves it!,True
ORD357857,ID1449298228,2019-03-31,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,65.92,-37.818763,144.9836536,15,16326.42,Autumn,False,1.2403,"excellent phone, very fast excellent phone, very fast, the battery life is very good for the use i give to the phone, it last more than a day. the only complaint is that the notifications sounds is very low and lenovo didn't fix it yet.",True
ORD232575,ID0615176178,2019-01-23,Bakers,"[('Candle Inferno', 2), ('pearTV', 2), ('iAssist Line', 1)]",15705,81.75,-37.80079370000001,144.9798237,0,15786.75,Summer,False,1.6988,/// receive early then expect....everything is good....i love it..thanks,True
ORD338054,ID0611991917,2019-04-20,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('iStream', 1)]",3830,83.0,-37.8025333,144.954166,15,3338.5,Autumn,True,1.2898,"very easy setup, and iassist can be heard well and receive very well.",True
ORD016302,ID5002595032,2019-08-26,Thompson,"[('iStream', 1), ('Alcon 10', 1)]",9100,62.03,-37.8122687,144.9531533,0,9162.03,Winter,False,0.537,all hail the king listen you get a phone that looks and works like brand new and guest what it doesn't cost 600 bucks you have to pay in installments . forget verizon this was a great choice,True
ORD102449,ID1463620745,2019-11-30,Bakers,"[('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 1)]",16500,155.49,-37.8167792,145.0055926,0,16655.49,Spring,True,1.1833,"easy to use phone is very easy to learn, especially if you are familiar with windows. my first smart phone, so i don't know if the horribly short battery life is the average of others or not. 24 hours is the best i get with everything turned off except phone.",True
ORD000054,ID3589874807,2019-05-18,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",13670,42.19,-37.8122845,144.92321819999995,10,12345.19,Autumn,True,2.0979,it's fast and easy to use. this is my second candle inferno .,True
ORD231534,ID6021320917,2019-12-20,Thompson,"[('pearTV', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",24640,74.3,-37.8164175,144.93824640000003,15,21018.3,Summer,False,0.8807,"great for the price! i like that it's a usable phone for under $300. it could have better call quality, though, and the pixel 3a is routinely on sale for about the same price, so... if you can get that phone for $200, definitely don't even consider this one!",True
ORD011603,ID1964021903,2019-08-18,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Universe Note', 2), ('iAssist Line', 1)]",10135,60.36,-37.81841970000001,144.96688899999995,15,8675.11,Winter,False,0.2349,looks cool haven't gotten it yet getting it i. the afternoon yay it seems like. a good phone,True
ORD400395,ID0364846732,2019-07-30,Bakers,"[('iStream', 2), ('pearTV', 1), ('Toshika 750', 1)]",10930,65.65,-37.8060498,144.9800541,5,10449.15,Winter,True,1.4053,one star the product did not work at all. i was cheated.,False
ORD226021,ID0253027677,2019-09-25,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,100.33,-37.8150464,144.9418553,0,3140.33,Spring,True,0.5292,get the mate se instead. it's a lot cheaper i bought this because i have a huawei mate se. maybe i expected too much. i returned it. i like my mate se better.,True
ORD198942,ID6167344526,2019-08-05,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Olivia x460', 1)]",14435,62.83,-37.81423570000001,144.96892680000005,15,12332.58,Winter,False,0.4884,four stars it's ok,True
ORD301167,ID3144850723,2019-09-12,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",6760,104.55,-37.8154304,144.9833834,15,5850.55,Spring,True,1.2049,great phone! product met all of my expectations,True
ORD129483,ID0777721838,2019-03-16,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Toshika 750', 2)]",14270,51.34,-37.8057283,144.95509030000005,0,14321.34,Autumn,False,1.0466,un teléfono libarado en teléfono no esta liberado y no puedo usarlo con otro sim y lo quiero usar en afica,False
ORD327649,ID0578061515,2019-03-22,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 1)]",21300,80.02,-37.82511210000001,144.9452339,10,19250.02,Autumn,True,1.394,"nice phone though it got so hot and the screen will not rotate. had to return it. nice phone though, put all the blame to olivia for dont know how to fix their own problem.",True
ORD007562,ID0576876684,2019-07-20,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,59.94,-37.8174345,144.97131130000002,5,2045.44,Winter,True,0.2016,poor performance this phone was the biggest piece of garbage ever. the speaker phone never worked. the reception is horrible. i don't know what is wrong with it but i've used it for a few months and it is never performed properly.,False
